query	gt_extended
EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_1_2_oc_query2	EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_0_s_1_2_oc
EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_1_2_oc_query2	EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_0_s_0_7_oc
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_0
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_cc_0
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_cc_0
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_0_7_cc_0
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_2_cc_0
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_0_cc_0
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_0_cc_0
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_0_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_0
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_cc_1_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_1
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_cc_1_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_2_cc_1
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_cc_1_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_1
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_cc_1_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_0_cc_1
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_cc_1_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_cc_1
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_cc_1_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_0_cc_1
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_cc_1_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_0_7_cc_1
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_cc_1_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_1
EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_cc_1_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_cc_1
EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_0_cc_2
EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_0_cc_2
EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_cc_2
EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_cc_2
EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2
EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_2
EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_2_cc_2
EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_0_7_cc_2
EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_2_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_2
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_2_cc_3
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_0_cc_3
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_cc_3
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_0_cc_3
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_cc_3
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_0_7_cc_3
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_cc_3
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_cc_3
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_oc_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_0_7_oc
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_oc_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_0_oc
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_oc_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_2_oc
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_oc_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_oc
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_oc_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_0_oc
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_oc_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_1_2_oc
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_oc_query	EX_SPEC_CIRCULR_RANGE_sw_0_7_s_1_0_oc
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_oc_query	EX_SPEC_CIRCULR_RANGE_sw_1_0_s_0_7_oc
EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_oc_query	EX_SPEC_CIRCULR_RANGE_sw_1_2_s_1_2_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_2_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_2_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_0_7_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_0_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_2_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_0_7_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_0_7_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_0_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_2_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_0_7_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_0_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_0_7_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_0_7_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_0_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_0_7_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_0_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_0_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_0_7_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_0_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_0_7_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_0_7_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_0_7_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_0_7_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_2_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_0_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_2_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_2_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_2_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_0_7_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_0_7_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_0_7_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_0_7_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_2_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_0_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_0_7_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_0_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_0_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_0_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_2_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_0_7_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_2_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_2_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_0_7_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_2_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_2_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_2_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_0_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_0_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_0_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_0_7_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_0_7_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_1_0_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_2_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_1_0_oc
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_0_7_s_0_7_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_0_7_cc_0
EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query2	EX_SPEC_CLINVAR_LOLLIPOP_sw_1_0_s_0_7_oc
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_1_2_s_0_7_oc_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_1_0_s_1_0_oc_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_cc_0_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_1_2_s_0_7_cc_0_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_1_0_s_0_7_oc_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_0_7_s_1_0_oc_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_1_0_s_1_0_cc_0_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_1_0_s_1_2_cc_0_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_1_0_s_0_7_cc_0_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_0_7_s_1_0_cc_0_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_1_2_s_1_0_cc_0_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_1_2_s_1_0_oc_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_circular_query	EX_SPEC_CYTOBANDS_sw_1_0_s_1_2_oc_circular
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_query	EX_SPEC_CYTOBANDS_sw_1_2_s_0_7_oc
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_query	EX_SPEC_CYTOBANDS_sw_0_7_s_1_0_oc
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_query	EX_SPEC_CYTOBANDS_sw_1_0_s_1_0_oc
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_query	EX_SPEC_CYTOBANDS_sw_1_0_s_1_2_oc
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_query	EX_SPEC_CYTOBANDS_sw_1_0_s_0_7_oc
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_query	EX_SPEC_CYTOBANDS_sw_1_2_s_1_0_oc
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_query	EX_SPEC_CYTOBANDS_sw_0_7_s_0_7_oc
EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc_query	EX_SPEC_CYTOBANDS_sw_1_2_s_1_2_oc
EX_SPEC_GIVE_sw_1_0_s_1_0_query1	EX_SPEC_GIVE_sw_0_7_s_1_2
EX_SPEC_GIVE_sw_1_0_s_1_0_query1	EX_SPEC_GIVE_sw_0_7_s_1_0
EX_SPEC_GIVE_sw_1_0_s_1_0_query1	EX_SPEC_GIVE_sw_1_2_s_1_0
EX_SPEC_GIVE_sw_1_0_s_1_0_query1	EX_SPEC_GIVE_sw_1_2_s_1_2
EX_SPEC_GIVE_sw_1_0_s_1_0_query1	EX_SPEC_GIVE_sw_0_7_s_0_7
EX_SPEC_GIVE_sw_1_0_s_1_0_query1	EX_SPEC_GIVE_sw_1_0_s_0_7
EX_SPEC_GIVE_sw_1_0_s_1_0_query1	EX_SPEC_GIVE_sw_1_0_s_1_0
EX_SPEC_GIVE_sw_1_0_s_1_0_query1	EX_SPEC_GIVE_sw_1_0_s_1_2
EX_SPEC_GIVE_sw_1_0_s_1_0_query1	EX_SPEC_GIVE_sw_1_2_s_0_7
EX_SPEC_GIVE_sw_1_0_s_1_0_query2	EX_SPEC_GIVE_sw_1_0_s_1_0
EX_SPEC_GIVE_sw_1_0_s_1_0_query2	EX_SPEC_GIVE_sw_0_7_s_1_2
EX_SPEC_GIVE_sw_1_0_s_1_0_query2	EX_SPEC_GIVE_sw_0_7_s_1_0
EX_SPEC_GIVE_sw_1_0_s_1_0_query2	EX_SPEC_GIVE_sw_1_2_s_0_7
EX_SPEC_GIVE_sw_1_0_s_1_0_query2	EX_SPEC_GIVE_sw_1_2_s_1_0
EX_SPEC_GIVE_sw_1_0_s_1_0_query2	EX_SPEC_GIVE_sw_1_2_s_1_2
EX_SPEC_GIVE_sw_1_0_s_1_0_query2	EX_SPEC_GIVE_sw_0_7_s_0_7
EX_SPEC_GIVE_sw_1_0_s_1_0_query2	EX_SPEC_GIVE_sw_1_0_s_0_7
EX_SPEC_GIVE_sw_1_0_s_1_0_query2	EX_SPEC_GIVE_sw_1_0_s_1_2
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_2_s_1_2_cc_2
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_0_s_0_7_cc_2
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_0_s_1_0_cc_2
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_2_s_0_7_cc_2
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_0_s_1_2_cc_0
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_0_s_1_2_cc_2
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_2_s_0_7_cc_0
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_2_s_0_7_cc_1
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_0_s_1_2_cc_1
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_0_7_s_0_7_cc_2
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_0_7_s_0_7_cc_1
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_0_7_s_0_7_cc_0
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_0_7_s_1_2_cc_1
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_0_7_s_1_2_cc_0
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_0_7_s_1_2_cc_2
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_0_s_0_7_cc_0
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_2_s_1_2_cc_0
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_0_s_0_7_cc_1
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_0_7_s_1_0_cc_0
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_2_s_1_0_cc_1
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_0_7_s_1_0_cc_2
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc
EX_SPEC_GREMLIN_sw_1_0_s_1_0_oc_query1	EX_SPEC_GREMLIN_sw_0_7_s_0_7_oc
